code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,trend_confirmed_by_score,status,score_trend_status,score_now,score_1d_ago,score_3d_ago,score_5d_ago,score_change_1d,score_change_3d,score_change_5d,score_ma3,score_ma5,score_min5,score_max5,score_rise_days_5,score_momentum,status_5d_ago,status_changed
603068,博通集成,,2026-06-23,38.22,36.366,34.505,34.6975,34.36333333333333,35.78475,0.09115458473355753,0.04655747649378239,-0.011945781245550569,0.00631570727136066,0.12843224092116934,0.19437499999999996,-0.016975308641975384,0.22186700767263412,300416586.2,205736035.6,189683320.3,1.5837796687914683,0.053451446757551535,0.03510626108364159,39.26,39.26,False,False,-0.026490066225165587,-0.15335632793844511,1.8079999999999992,0.04730507587650443,1.4252335800082454,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7519946808510638,0.8570478723404256,,,,,,True,True,False,True,True,True,True,False,False,72,False,市场环境弱观察,趋势转强,72.0,77.0,41.0,39.0,-5.0,31.0,33.0,72.0,59.2,39.0,77.0,3.0,32.7,跌破MA60剔除,True
605389,长龄液压,,2026-06-23,94.52,91.228,87.549,86.1085,76.25766666666667,67.00699999999999,0.06584727544630309,0.04768799961706005,0.005053953580661963,0.07737735027137749,0.08593749999999978,0.13469387755102047,0.06645605325510551,0.6905741370059024,250226186.2,194397093.7,189217354.65,1.3224272512574204,0.015571858971555236,0.012313745423371669,96.16,101.59,False,False,-0.06959346392361465,-0.09088883938516368,4.568,0.04832839610664409,1.2571944879635082,0.0,False,True,True,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8829787234042553,0.9527925531914894,,,,,,True,True,True,True,True,False,True,True,False,96,True,市场环境弱观察,趋势转强,96.0,90.0,76.0,64.0,6.0,20.0,32.0,90.33333333333333,84.2,74.0,96.0,4.0,32.5,回踩观察,True
603110,东方材料,,2026-06-23,25.5,24.032,22.663999999999998,22.114,20.425,18.61641666666667,0.09986270022883281,0.07585683091237061,0.008482305727836481,0.049858648162426134,0.171875,0.23247945867568864,0.08556832694763727,0.6536964980544746,459437112.0,336812922.0,303967039.2,1.5114701686379424,0.09515673792287198,0.06720377713036649,26.86,27.58,False,False,-0.07541696881798399,-0.11917983767620666,1.596,0.06258823529411765,1.4819297692032685,0.0,False,True,True,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9002659574468085,0.9488031914893617,,,,,,True,True,True,True,True,False,True,True,False,93,True,市场环境弱观察,趋势转强,93.0,89.0,74.0,61.0,4.0,19.0,32.0,87.66666666666667,81.6,71.0,93.0,4.0,31.900000000000002,跌破MA20观察,True
001226,拓山重工,,2026-06-23,52.32,51.854,51.382000000000005,50.6525,48.009833333333326,47.457499999999996,0.037370463729844206,0.008201867985244693,0.00042464103019912436,0.02661525138012233,0.049548645937813385,0.025882352941176467,0.032971372161895385,0.2573900504686373,144761125.4,126255004.6,103256617.5,1.401954943953108,0.0811973507357102,0.059480208628089004,54.69,55.67,False,False,-0.06017603736303223,-0.05277195656315492,3.2064999999999992,0.06128631498470947,1.1204797815979672,0.0,False,True,True,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8500664893617021,0.8710106382978723,,,,,,True,True,True,True,True,False,True,True,False,91,True,市场环境弱观察,趋势转强,91.0,95.0,66.0,57.0,-4.0,25.0,34.0,93.33333333333333,81.0,59.0,95.0,3.0,31.6,跌破MA20观察,True
603380,易德龙,,2026-06-23,42.88,40.83,38.208999999999996,37.333,36.44816666666667,37.04366666666667,0.12299906485505252,0.07950275462635958,-0.006797291724862653,0.015792725127619534,0.1783456993679582,0.24002313475997705,0.0671976107516179,0.31131498470948005,295078638.0,208546732.6,182455056.9,1.6172675233755058,0.043674850350159375,0.02927346996906028,45.18,45.18,False,False,-0.050907481186365566,-0.12553783852189326,2.584000000000001,0.060261194029850765,1.3374790140845971,2.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8843085106382979,0.8922872340425532,,,,,,True,True,False,True,True,False,True,True,False,78,False,市场环境弱观察,趋势转强,78.0,99.0,47.0,40.0,-21.0,31.0,38.0,81.0,67.4,47.0,99.0,2.0,31.050000000000004,跌破MA20观察,True
605305,中际联合,,2026-06-23,42.84,39.034,38.217,38.952000000000005,41.93483333333334,41.89566666666666,0.04235206152531501,-0.0005753288527419187,-0.016773314149407192,-0.010441902904068101,0.10554838709677439,0.13543599257884997,0.04538799414348471,0.09593246354566376,273193960.0,208614973.3,202336626.85,1.3501952871959721,0.032805031055900574,0.02419200287031804,42.96,48.45,False,False,-0.11578947368421055,-0.11339701200097951,1.7985,0.04198179271708683,0.9108393975400126,1.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.863031914893617,0.788563829787234,,,,,,True,True,False,True,True,False,True,False,False,56,False,市场环境弱观察,震荡无趋势,56.0,51.0,23.0,30.0,5.0,33.0,26.0,44.0,35.6,23.0,56.0,3.0,30.950000000000003,跌破MA60剔除,True
002346,柘中股份,,2026-06-23,21.48,19.304,17.915,18.892000000000003,19.15083333333333,19.767249999999997,0.14022445363260472,0.03084182058806606,-0.020022823944392365,-0.015364444977634673,0.3121563836285888,0.2747774480712166,0.019943019943019946,0.1341077085533262,191806930.6,143875702.4,146219675.45,1.3117723726967827,0.02480550560013268,0.01910468073049512,22.83,22.83,False,False,-0.059132720105124714,-0.27938517179023514,1.2254999999999998,0.057053072625698316,1.320621271390084,2.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8257978723404256,0.8144946808510638,,,,,,True,True,False,True,True,False,False,False,False,53,False,市场环境弱观察,震荡无趋势,53.0,46.0,21.0,27.0,7.0,32.0,26.0,41.333333333333336,34.8,21.0,53.0,3.0,30.95,跌破MA60剔除,True
600676,交运股份,,2026-06-23,6.83,6.758,6.554,6.524500000000001,7.3311666666666655,7.48475,0.028614916286149095,0.030503144654087988,-0.02012465269955699,-0.024656866005898226,0.036418816388467334,0.11056910569105693,0.022455089820359264,-0.06693989071038253,126274410.8,101856253.9,91707197.45,1.3769302117082631,0.018088244074526156,0.01360712942333998,7.12,8.99,False,False,-0.24026696329254726,-0.09347181008902072,0.29950000000000004,0.04385065885797951,0.7113294082884408,1.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8331117021276596,0.5591755319148937,,,,,,True,True,False,False,True,False,True,True,False,50,False,市场环境弱观察,震荡无趋势,50.0,40.0,30.0,22.0,10.0,20.0,28.0,42.333333333333336,36.4,25.0,50.0,4.0,30.900000000000002,跌破MA60剔除,True
600955,维远股份,,2026-06-23,16.46,15.778,15.618,15.831,17.353333333333335,17.842750000000002,0.008694540340109969,0.0038565368299265934,-0.025514757932966092,-0.012977656438111995,0.03391959798994981,0.10100334448160542,-0.02948113207547165,0.08076165462902174,99982950.6,88014359.2,80173225.5,1.2470865426263784,0.01134045127272724,0.009161378272727231,17.25,20.08,False,False,-0.18027888446215123,-0.10479041916167664,0.5929999999999999,0.036026731470230854,1.0672574450656527,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7167553191489362,0.776595744680851,,,,,,True,True,False,True,True,False,True,False,False,50,False,市场环境弱观察,震荡无趋势,50.0,36.0,25.0,23.0,14.0,25.0,27.0,37.333333333333336,33.0,25.0,50.0,3.0,30.450000000000003,跌破MA60剔除,True
603950,长源东谷,,2026-06-23,75.56,67.768,64.67999999999999,66.4615,60.893499999999996,47.47058333333333,0.09564767509538896,0.018053609934994386,-0.005915610930792514,0.04730578057547752,0.15376393342495054,0.2169431470446126,0.09332947475039788,0.46718446601941754,892637888.6,629177535.5,606825415.25,1.470996214343216,0.0405701994140837,0.027942999658654776,78.24,78.24,False,False,-0.034253578732106216,-0.2165098714721081,5.581499999999998,0.0738684489147697,1.3126472393810071,1.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9045877659574468,0.930186170212766,,,,,,True,True,False,True,True,True,False,False,False,81,False,市场环境弱观察,趋势转强,81.0,79.0,53.0,53.0,2.0,28.0,28.0,75.33333333333333,66.4,53.0,81.0,3.0,30.100000000000005,跌破MA20观察,True
002662,峰璟股份,,2026-06-23,3.89,3.776,3.5170000000000003,3.4620000000000006,3.7475,3.875,0.1040935672514618,0.07160268129189529,0.005810575246949945,-0.01342635250756874,0.11142857142857143,0.21183800623052962,0.06284153005464477,0.07458563535911611,158972962.8,108180423.2,81559062.25,1.9491759519341458,0.027571385132785942,0.01505205518922867,4.11,4.24,False,False,-0.08254716981132082,-0.12569832402234637,0.15800000000000003,0.04061696658097687,1.499842401759968,0.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.879654255319149,0.7716090425531915,,,,,,True,True,False,True,True,False,True,True,False,67,False,市场环境弱观察,趋势修复,67.0,68.0,43.0,36.0,-1.0,24.0,31.0,66.0,54.8,33.0,68.0,3.0,30.1,流动性不足,True
600322,津投城开,,2026-06-23,2.93,2.586,2.6270000000000002,2.6130000000000004,2.5324999999999998,2.44425,-0.011467889908256979,-0.015367316341829085,0.006936416184971206,0.017408771342483753,0.11832061068702293,0.11832061068702293,0.18145161290322598,0.23109243697478998,183589229.0,164769419.0,142115130.95,1.2918344990625363,0.06302650501944464,0.0485662565343221,2.93,2.93,True,True,0.0,-0.15384615384615385,0.17900000000000002,0.061092150170648465,1.1396570472507594,2.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9438164893617021,0.8613696808510638,,,,,,True,True,True,True,True,True,True,True,False,94,False,市场环境弱观察,趋势修复,94.0,73.0,56.0,77.0,21.0,38.0,17.0,77.0,69.4,56.0,94.0,3.0,29.9,回踩观察,True
000672,上峰材料,,2026-06-23,20.1,18.78,17.534000000000002,17.19,15.166,14.220333333333334,0.09760374050262999,0.08274669630727449,0.013979826579366694,0.0511383982718987,0.19500594530321047,0.28352490421455956,0.1401020986954058,0.6570486397361912,732102005.8,522362538.5,487144150.65,1.5028447017646644,0.040784990893035424,0.028668687066769262,20.64,20.64,False,False,-0.026162790697674354,-0.1507592190889372,1.0415000000000003,0.05181592039800996,1.4498570402238877,1.0,False,True,True,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9275265957446809,0.9498005319148937,,,,,,True,True,True,True,True,True,True,True,False,97,True,市场环境弱观察,趋势转强,97.0,94.0,95.0,56.0,3.0,2.0,41.0,92.66666666666667,88.8,71.0,97.0,3.0,29.6,跌破MA20观察,True
002653,海思科,,2026-06-23,53.21,49.532,49.265,49.369,53.32416666666666,51.66566666666666,0.011807002492135288,0.012204392759548766,-0.00996671078490352,0.00014379538541842152,0.08481141692150884,0.1455328310010764,0.05575396825396828,0.06144025533612596,227007385.8,217481402.0,228175135.35,0.994882222604103,0.008390171286336059,0.008545849488254155,54.15,61.39,False,False,-0.1332464570777,-0.09928252860190023,2.275,0.042755121217816196,1.32230544164052,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8736702127659575,0.7606382978723404,,,,,,True,True,False,True,False,False,True,False,False,65,False,市场环境弱观察,趋势修复,65.0,41.0,32.0,47.0,24.0,33.0,18.0,47.333333333333336,42.2,32.0,65.0,3.0,29.4,跌破MA60剔除,True
603496,XD恒为科,,2026-06-23,26.01,25.474,23.802999999999997,23.5625,27.700666666666667,28.7715,0.12200493305144455,0.06558331094995062,-0.04454401686873999,-0.03246575581699973,0.1387915936952715,0.2024965325936201,-0.03272592041651168,-0.0851213506858951,492340839.8,365301315.1,355563814.5,1.384676448283519,0.060233207571712674,0.0461105582451909,27.5,32.74,False,False,-0.2055589492974954,-0.16556291390728473,1.3369999999999997,0.05140330642060745,1.2294846083500994,1.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.707779255319149,0.519281914893617,,,,,,True,True,False,False,True,False,True,True,False,47,False,市场环境弱观察,弱势延续,47.0,39.0,28.0,21.0,8.0,19.0,26.0,40.666666666666664,34.6,23.0,47.0,4.0,29.2,跌破MA60剔除,True
002990,盛视科技,,2026-06-23,60.0,56.61,51.012,50.041000000000004,48.418499999999995,38.40625,0.15089046108807014,0.10568753251257146,-0.02504554177666496,0.08584382381963329,0.21310149615851182,0.3289036544850499,0.010271089408991463,1.0869565217391304,895005084.0,569873009.9,558926565.05,1.601292799385793,0.11361160165100395,0.07772959714121927,61.64,70.69,False,False,-0.15122365256754844,-0.24616724738675955,3.3435,0.055725000000000004,0.8472690643710761,1.0,False,True,True,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.808843085106383,0.9747340425531915,,,,,,True,True,False,True,True,False,False,True,False,79,False,市场环境弱观察,趋势转强,79.0,68.0,62.0,53.0,11.0,17.0,26.0,70.66666666666667,66.8,60.0,79.0,4.0,29.049999999999997,跌破MA20观察,True
002145,钛能化学,,2026-06-23,4.78,4.706,4.492,4.439500000000001,4.5425,4.8340000000000005,0.07492005481955233,0.04368029739776946,0.01940298507462712,-0.023748119492800313,0.0988505747126438,0.1435406698564594,0.06696428571428559,0.019189765458422103,587665300.4,403474608.0,325944965.3,1.8029586677588725,0.033032897289594576,0.018990509655510145,4.99,4.99,False,False,-0.04208416833667339,-0.08149779735682827,0.23100000000000004,0.04832635983263599,1.8504882551268973,0.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8836436170212766,0.7137632978723404,,,,,,True,True,False,True,True,True,True,True,False,73,False,市场环境弱观察,趋势转强,73.0,82.0,55.0,39.0,-9.0,18.0,34.0,74.33333333333333,66.0,52.0,82.0,3.0,28.75,跌破MA60剔除,True
001339,智微智能,,2026-06-23,124.5,120.58200000000002,109.873,106.56199999999998,90.09583333333333,74.04483333333333,0.1693366951124904,0.09550920294334642,0.023016478742757585,0.08100514531052849,0.2301156012251755,0.2223858615611194,0.14905399169358557,0.990089514066496,1384555778.0,995212903.8,1051237043.05,1.3170728592125405,0.09222041566375819,0.07809728374686757,132.0,132.0,False,False,-0.05681818181818177,-0.09312576198068079,6.467500000000001,0.05194779116465864,1.1550876909808796,2.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9321808510638298,0.9700797872340425,,,,,,True,True,True,True,True,False,True,True,False,91,True,市场环境弱观察,趋势转强,91.0,99.0,73.0,54.0,-8.0,18.0,37.0,96.33333333333333,85.8,67.0,99.0,2.0,28.55,跌破MA20观察,True
001965,招商公路,,2026-06-23,10.2,9.906,9.789,9.818000000000001,9.625166666666667,9.709750000000001,0.023135715761206654,0.014299036369288087,-0.0032993249073649533,-0.006366029490201597,0.0805084745762712,0.0691823899371069,0.01090188305252715,0.027190332326283873,133150408.0,133649497.5,129796491.35,1.0258398098062302,0.00198608449416652,0.0019492107491644248,10.3,10.32,False,False,-0.011627906976744318,-0.07360157016683022,0.27800000000000014,0.02725490196078433,1.199384053640435,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8111702127659575,0.7250664893617021,,,,,,True,True,False,True,False,True,True,False,False,66,False,市场环境弱观察,趋势修复,66.0,63.0,49.0,39.0,3.0,17.0,27.0,62.333333333333336,56.6,47.0,66.0,4.0,28.400000000000002,跌破MA60剔除,True
002643,万润股份,,2026-06-23,17.74,17.561999999999998,16.3,15.626,16.240166666666667,16.295166666666667,0.08434181279328201,0.1189675293471546,0.002341319477853876,0.004080581173682374,0.10049627791563265,0.3044117647058824,0.024249422632794282,0.16480630334865376,623550530.6,579936725.6,492683492.4,1.2656209112314882,0.03974792304765234,0.03440202889458081,18.12,18.44,False,False,-0.03796095444685477,-0.2037470725995315,0.8945000000000002,0.05042277339346112,1.180012195136642,0.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8367686170212766,0.8301196808510638,,,,,,True,True,False,True,True,True,False,True,False,71,False,市场环境弱观察,趋势转强,71.0,68.0,61.0,41.0,3.0,10.0,30.0,68.33333333333333,63.0,49.0,71.0,4.0,27.95,剔除,True
600707,彩虹股份,,2026-06-23,13.64,12.384,11.664,11.294500000000001,9.181666666666668,7.889833333333334,0.12357103973870442,0.06374829001367988,0.03226248686194788,0.11059591968389659,0.30276981852913076,0.15986394557823136,0.17586206896551726,1.3476764199655769,3554623577.8,3083110510.9,2931141241.2,1.2127097554482733,0.08061003107963895,0.07118817704204436,13.64,13.64,True,True,0.0,-0.20803212851405628,1.103,0.08086510263929618,2.5968857160742536,3.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9404920212765957,0.9840425531914894,,,,,,True,True,True,True,True,True,False,True,False,97,False,市场环境弱观察,强趋势延续,97.0,95.0,86.0,64.0,2.0,11.0,33.0,90.0,87.4,78.0,97.0,3.0,27.750000000000004,跌破MA20观察,True
002549,凯美特气,,2026-06-23,18.67,17.362000000000002,17.178,16.5375,18.25766666666667,19.766583333333333,-0.009696554871092777,0.0469921375022857,-0.013834640269536957,-0.016263009958960684,0.08483439860546205,0.2123376623376625,0.051830985915493066,0.042434394193188174,804509750.8,836167565.2,603205376.35,1.3337244367218577,0.06695146446212101,0.05165750438450668,18.67,21.17,True,False,-0.11809163911195086,-0.10994152046783634,0.9885000000000007,0.05294590251740764,1.2582330385946001,1.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8683510638297872,0.7433510638297872,,,,,,True,True,False,True,True,True,True,True,False,61,False,市场环境弱观察,趋势修复,61.0,38.0,38.0,37.0,23.0,23.0,24.0,44.0,43.4,33.0,61.0,2.0,27.55,跌破MA60剔除,True
600379,宝光股份,,2026-06-23,13.73,12.624,12.34,12.8075,13.457999999999998,13.016583333333333,0.03526324421846816,-0.005961011760915125,-0.02355811382609685,0.0012275415690212732,0.12081632653061236,0.1384742951907132,0.03155522163786628,0.18566493955094998,211614523.4,177454505.6,266270657.1,0.7947346722493968,0.05054726936423594,0.06186063673520331,14.43,20.75,False,False,-0.3383132530120482,-0.16514406184118058,0.6910000000000001,0.05032774945375091,1.3180520677303578,1.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8470744680851063,0.8417553191489362,,,,,,True,True,False,True,False,False,True,False,False,59,False,市场环境弱观察,震荡无趋势,59.0,44.0,37.0,36.0,15.0,22.0,23.0,47.666666666666664,43.4,37.0,59.0,3.0,27.5,跌破MA60剔除,True
603125,常青科技,,2026-06-23,30.8,29.203999999999997,26.899,25.674,22.4705,20.45425,0.11261810423651308,0.10731928206817076,0.021098892357865884,0.07054208783617488,0.193798449612403,0.32416165090283733,0.14540721457790995,0.8322427126710292,312537088.0,247877227.5,208479551.0,1.4991258687045044,0.026813481866593575,0.019762813185944524,31.69,31.69,False,False,-0.028084569264752335,-0.0984496124031008,1.3689999999999993,0.044448051948051924,1.9261093289209246,1.0,False,True,True,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.929188829787234,0.9624335106382979,,,,,,True,True,True,True,True,True,True,True,False,100,True,市场环境弱观察,强趋势延续,100.0,100.0,86.0,65.0,0.0,14.0,35.0,100.0,94.0,84.0,100.0,2.0,27.45,回踩观察,True
603004,鼎龙科技,,2026-06-23,22.32,21.598,20.917,19.999,20.9285,22.350416666666668,0.03856510867474516,0.07481629926519706,0.006973641147000276,-0.013210008487096414,0.0439663236669785,0.2216748768472907,0.10331191300049425,0.06539379474940343,99444797.0,99045760.8,81928751.4,1.21379607647725,0.07823495923913036,0.06855508491847823,23.26,23.26,False,False,-0.04041272570937238,-0.09239940387481371,1.1449999999999998,0.051299283154121855,1.5571212419804739,0.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.910904255319149,0.7639627659574468,,,,,,True,True,False,True,True,True,True,True,False,73,False,市场环境弱观察,趋势转强,73.0,70.0,53.0,46.0,3.0,20.0,27.0,65.33333333333333,59.0,46.0,73.0,3.0,27.3,流动性不足,True
600977,中国电影,,2026-06-23,15.1,14.218,14.01,14.226499999999998,14.083,14.927249999999999,0.02924569277544542,-0.0027050113895218386,-0.008157004915118504,0.008329355608591937,0.06638418079096042,0.08243727598566308,0.027210884353741527,0.16332819722650216,879130698.4,688751120.2,648172575.1,1.356321961422647,0.032608467380824804,0.02429217193358324,15.64,15.64,False,False,-0.034526854219948944,-0.11599999999999999,0.7394999999999997,0.04897350993377482,1.5111647561399608,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8417553191489362,0.8287898936170213,,,,,,True,True,False,True,True,True,True,False,False,72,False,市场环境弱观察,趋势修复,72.0,53.0,44.0,54.0,19.0,28.0,18.0,57.0,54.2,44.0,72.0,3.0,27.150000000000002,跌破MA20观察,True
603660,苏州科达,,2026-06-23,13.42,12.578,11.894,11.9505,11.390500000000001,10.90425,0.0960264900662251,0.04260168302945311,-0.005244100387064465,0.035374500060598946,0.20683453237410077,0.20035778175313057,0.0600315955766193,0.4763476347634763,472807987.0,347934610.3,334136835.35,1.4150130634497253,0.0651964706824529,0.04803098935843612,13.77,14.53,False,False,-0.07639366827253957,-0.14363354037267095,0.6825000000000002,0.050856929955290626,1.4152667379177244,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8776595744680851,0.9311835106382979,,,,,,True,True,False,True,True,False,True,False,False,81,False,市场环境弱观察,趋势转强,81.0,87.0,61.0,52.0,-6.0,20.0,29.0,80.0,71.0,54.0,87.0,3.0,27.050000000000004,跌破MA60剔除,True
002430,杭氧股份,,2026-06-23,28.4,27.152000000000005,26.73,25.761000000000003,27.854,29.345166666666664,0.014118174348248358,0.05364815325791317,-0.0035007639788792178,-0.01356376385593383,0.07779886148007575,0.19478334034497258,0.0644677661169415,0.0361182050346589,853523969.2,876291997.7,611696995.95,1.395337846762561,0.03198489043833836,0.023741365027770973,29.18,33.01,False,False,-0.1396546501060285,-0.09136085626911317,1.2009999999999994,0.04228873239436618,1.5748188434623973,0.0,False,True,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8806515957446809,0.7350398936170213,,,,,,True,True,False,True,True,False,True,True,False,64,False,市场环境弱观察,趋势修复,64.0,50.0,42.0,38.0,14.0,22.0,26.0,54.666666666666664,52.8,42.0,64.0,2.0,27.0,跌破MA60剔除,True
603290,斯达半导,,2026-06-23,138.8,132.144,121.745,122.231,113.21116666666667,108.34541666666665,0.11755353337167218,0.07737984619605132,0.00788291074005354,0.021237602252755616,0.19356780462636514,0.3101755710779688,-0.0010795250089958852,0.34028582464271917,1839642170.0,1354222603.5,1532270177.7,1.200599082833667,0.05818991988030936,0.050747138933546786,143.8,143.8,False,False,-0.03477051460361613,-0.25593482230650366,8.430499999999999,0.06073847262247837,1.385713239376247,0.0,False,False,True,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7878989361702128,0.8992686170212766,,,,,,True,True,True,True,True,True,False,True,False,84,False,市场环境弱观察,趋势转强,84.0,82.0,75.0,55.0,2.0,9.0,29.0,81.0,78.2,73.0,84.0,4.0,26.950000000000003,跌破MA20观察,True
