code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,status
603683,晶华新材,,2026-06-03,30.82,29.144,28.361,28.369999999999997,27.812166666666666,27.159916666666668,0.05137085137085129,0.021024588688483448,0.0052619456797122766,0.02513177132606792,0.11183261183261184,0.09953621120228329,0.03981106612685559,0.3037225042301184,519853896.0,400114461.0,361379010.75,1.438528194875247,0.0617960650523417,0.04395528214312751,31.2,31.2,False,False,-0.012179487179487136,-0.08571428571428574,1.1990000000000005,0.03890330953926024,1.46602427588811,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8333333333333334,0.9251497005988024,,,,,,True,True,True,True,True,True,True,False,True,99,强趋势池
002871,伟隆股份,,2026-06-03,22.2,21.34,20.705000000000002,20.5915,18.654333333333334,18.418583333333334,0.07225404481961628,0.017144822165454876,0.03884670685871394,0.0008047498122247809,0.1909871244635193,0.03689864549276045,0.11278195488721798,0.07924161400097218,195485775.2,159108351.4,144229487.45,1.3553800866675687,0.06040139998343762,0.04583629791102055,22.89,22.89,False,False,-0.030144167758846763,-0.1293787949556282,1.2325000000000002,0.05551801801801803,1.1521260199290173,2.0,False,True,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9018629407850964,0.8196939454424484,,,,,,True,True,True,True,True,True,True,True,True,98,强趋势池
600360,华微电子,,2026-06-03,12.81,12.278,11.851,11.546000000000001,10.023666666666665,9.22275,0.069325901410904,0.03774080560420323,0.05375559003376851,0.04603878598138955,0.14991023339317766,0.16986301369863033,0.2608267716535433,0.44094488188976366,1426361594.2,1373690777.0,876610069.65,1.6271334811035159,0.12043042084895998,0.07734796821416089,13.33,13.33,False,False,-0.039009752438109446,-0.12365145228215768,0.8024999999999999,0.06264637002341919,0.9959709267951206,2.0,False,True,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9587491683300067,0.9544244843646041,,,,,,True,True,True,True,True,True,True,True,True,98,强趋势池
601869,长飞光纤,,2026-06-03,444.99,399.73400000000004,387.919,392.9415,338.4111666666667,239.4381666666667,0.05782197711467019,0.0062749675745783495,0.02107548508306234,0.08426253196637323,0.21548757170172084,0.11820580474934039,0.2324885749896135,0.9922546561604584,7665450335.6,6136425139.4,6280818563.9,1.220454031208351,0.047365314411379825,0.039353777502753484,449.61,449.61,False,False,-0.010275572162540825,-0.11551548145627755,27.499499999999994,0.06179801793298725,1.8466401011135305,1.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9507651363938789,0.9890219560878244,,,,,,True,True,True,True,True,True,True,False,True,98,强趋势池
000430,张家界,,2026-06-03,8.3,7.87,7.6,7.712000000000001,7.613333333333333,7.406416666666667,0.06610674613925749,0.0019775873434411118,0.0005189413596264902,0.006588660452612194,0.09933774834437092,0.086387434554974,0.07373868046571808,0.16083916083916083,118428025.8,94721092.3,98554784.1,1.2016466463955249,0.040215787776009905,0.03418340894996501,8.53,8.53,False,False,-0.026963657678780617,-0.13317191283292973,0.33349999999999985,0.040180722891566246,1.6743518253333756,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8699268130405855,0.8725881570192947,,,,,,True,True,True,True,True,True,True,False,True,97,强趋势池
002032,苏 泊 尔,,2026-06-03,46.01,45.582,46.375,46.0025,43.93749999999999,43.44983333333334,-0.013120290984671379,-0.004101705106730136,0.004202139270901517,0.01764104147767842,-0.029734289329396923,-0.020438577815626968,0.028386231560125097,0.1354886475814412,137920546.8,121633631.7,108378905.65,1.2725774076867145,0.0037701184768768404,0.002838544172384035,47.74,47.74,False,False,-0.03623795559279441,-0.06388361796331443,1.1645000000000008,0.025309715279287128,1.778939151856489,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8173652694610778,0.8592814371257484,,,,,,True,True,True,True,True,True,True,False,True,95,强趋势池
600982,宁波能源,,2026-06-03,7.11,6.742,6.358,6.36,5.844833333333333,5.153666666666667,0.0807951266431548,0.03939839790747102,0.03490358799121318,0.04890231500867381,0.18500000000000005,0.18697829716193648,0.16366612111292955,0.4659793814432991,808358138.2,536336872.3,598215225.75,1.3512831225359363,0.10831734332303034,0.08168940463199144,7.46,7.46,False,False,-0.046916890080428875,-0.17366946778711478,0.43599999999999994,0.06132208157524612,1.532110993563209,1.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9304723885562209,0.957418496340652,,,,,,True,True,True,True,True,True,True,False,True,95,强趋势池
000823,超声电子,,2026-06-03,16.98,16.474,16.345000000000002,16.5435,15.295499999999999,14.766416666666666,-0.004231141199226518,0.007395993836671888,0.019850198810221098,0.011395320644926654,0.04428044280442789,0.07196969696969702,0.09125964010282783,0.12674187126741865,1153692499.4,1025876023.3,870277385.0,1.3256606678340839,0.12290392394903442,0.09522004844250319,17.84,17.84,False,False,-0.0482062780269058,-0.12921669525443102,1.0224999999999997,0.06021790341578326,1.0745574697998619,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8852295409181636,0.852960745176314,,,,,,True,True,True,True,True,True,True,False,True,91,强趋势池
000429,粤高速Ａ,,2026-06-03,13.8,13.947999999999999,13.703999999999999,13.3385,12.921333333333335,12.464583333333334,0.018399532710280164,0.033172496984318345,0.025013448090371204,0.021018806300374226,0.01098901098901095,0.04308390022675734,0.10135674381484439,0.13861386138613874,103044581.0,93562212.8,93705354.95,1.0996658734709803,0.005687688255961762,0.00539803419503514,14.21,14.21,False,False,-0.02885292047853627,-0.025423728813559254,0.30300000000000027,0.021956521739130454,3.258290192831741,0.0,False,False,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.894544244843646,0.8616101131071191,,,,,,True,True,True,True,False,True,True,True,False,100,回踩修复观察
000543,皖能电力,,2026-06-03,9.62,9.624,9.244,8.8635,8.536,8.41375,0.04020752269779515,0.059727158087813814,0.0452240566037736,0.017745364942471475,0.05598243688254656,0.14387633769322217,0.173170731707317,0.11085450346420322,1151994398.6,900038192.1,735295664.3,1.5667090866049052,0.05297904913703856,0.036032829122506944,10.09,10.09,False,False,-0.04658077304261654,-0.06555555555555559,0.39849999999999997,0.041424116424116426,4.608682607910063,0.0,False,False,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9367930805056554,0.8429807052561543,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
000582,北部湾港,,2026-06-03,14.91,13.822,13.333000000000002,12.922999999999998,11.552333333333333,10.60475,0.04144062688366468,0.05985691573926877,0.05073583218147815,0.038645388476811426,0.10855018587360599,0.1956696070569366,0.23529411764705888,0.3396226415094339,1384891419.2,1125841310.9,1042318157.4,1.328664774155454,0.046168779304040966,0.03666388274646802,15.46,15.46,False,False,-0.03557567917205695,-0.1214128035320089,0.7990000000000002,0.05358819584171698,1.4968625186675595,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9530938123752495,0.9347970725216235,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
000600,建投能源,,2026-06-03,12.45,12.040000000000001,11.123999999999999,10.494499999999999,9.695166666666667,9.057250000000002,0.08762420957542938,0.10477703843479991,0.07037584782497808,0.039751908055838614,0.15384615384615397,0.24874623871614832,0.31467793030623015,0.34015069967707223,1562413202.8,1186335598.0,939760305.3,1.6625656499730859,0.11857217460738038,0.0789078261792984,12.83,12.83,False,False,-0.029618082618862118,-0.06928838951310867,0.6714999999999998,0.05393574297188754,1.7711952275491725,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9710578842315369,0.9354624085163007,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
000657,中钨高新,,2026-06-03,71.71,67.674,65.41900000000001,62.1125,56.40566666666667,47.84983333333333,0.013994605933473236,0.09498861810391035,0.04628147898593449,0.012841807250189241,0.10612370815980254,0.2995650598042767,0.15679948378770758,0.11402827404070193,6884103854.8,6868957888.7,5838203261.2,1.1791476841087276,0.06992822002825247,0.06410181518466482,73.16,73.16,False,False,-0.01981957353745223,-0.14590916284222188,4.5459999999999985,0.0633942267466183,1.7569501637974605,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.926480372588157,0.8449767132401863,,,,,,True,True,True,True,False,True,True,True,False,100,回踩修复观察
000791,甘肃能源,,2026-06-03,10.45,9.936,9.383,9.318,8.388,7.504833333333334,0.07672301690507144,0.043135075041689674,0.052762399728844,0.044864741420474585,0.18749999999999978,0.19702176403207328,0.2651331719128329,0.3211125158027812,1360520657.4,942987485.1,1065966568.3,1.2763258228349075,0.07196864198203397,0.057365505397444026,10.91,10.91,False,False,-0.0421631530705775,-0.11995967741935476,0.6719999999999999,0.06430622009569378,1.92291353520654,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9600798403193613,0.929474384564205,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
000883,湖北能源,,2026-06-03,5.31,5.3100000000000005,5.173,5.0600000000000005,4.917,4.765083333333333,0.026682134570765736,0.037921348314606806,0.02191255175199447,0.0163640748268854,0.03307392996108938,0.07926829268292668,0.07056451612903225,0.10624999999999996,492541207.4,393699298.9,361398508.4,1.3628755956426077,0.014337701548892879,0.010965347706949104,5.46,5.46,False,False,-0.027472527472527486,-0.05232558139534893,0.17450000000000002,0.03286252354048965,1.6572921614200997,0.0,False,False,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8669328010645376,0.8376580172987359,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
000966,长源电力,,2026-06-03,5.42,5.324,5.164,5.029000000000001,4.833333333333333,4.635,0.014481707317073322,0.043021611795596604,0.03594602945720493,0.017008591969139175,0.03435114503816794,0.14587737843551785,0.16309012875536477,0.13152400835073075,1037533602.6,913008614.6,762125612.4,1.3613682386722528,0.05874691959507924,0.04559623498694817,5.67,5.95,False,False,-0.08907563025210086,-0.0766208251473477,0.29799999999999993,0.054981549815498146,1.8546392222183006,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.929474384564205,0.8566200931470392,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
001258,立新能源,,2026-06-03,11.09,10.636,10.437000000000001,10.083000000000002,9.616166666666667,8.559750000000001,0.03846904901386439,0.03892096356758934,0.03846748030279645,0.0460314007034337,0.08089668615984413,0.150414937759336,0.17478813559322037,0.35740514075887386,618998669.0,655970226.1,566008371.45,1.093621049127329,0.0629103417148837,0.059626008496963,11.59,12.33,False,False,-0.10056772100567724,-0.08610567514677114,0.6745000000000001,0.06082055906221823,2.1517062771220448,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9377910844976713,0.9397870924817032,,,,,,True,True,True,True,False,False,True,True,False,100,回踩修复观察
001289,龙源电力,,2026-06-03,18.83,18.689999999999998,18.125999999999998,17.8305,17.221666666666668,16.422916666666666,0.0313431188610529,0.03382193577824655,0.030396717616804958,0.016737348591445267,0.051955307262569805,0.0909617612977982,0.08969907407407396,0.0934959349593496,332836488.4,246377602.7,214055234.3,1.5549093648115475,0.00354224815697134,0.0023604141809257903,19.5,19.5,False,False,-0.03435897435897439,-0.05207166853303469,0.7800000000000002,0.04142326075411579,2.4617654253356496,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8832335329341318,0.8310046573519627,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
001299,美能能源,,2026-06-03,13.6,13.282,12.767999999999999,12.239500000000001,11.228166666666668,10.409500000000001,0.05395968893826364,0.05216316440049429,0.04307993863985016,0.03646209941691425,0.04055087987758221,0.11475409836065587,0.2241224122412242,0.2952380952380953,254344597.0,217296071.6,178789688.85,1.4225909706313582,0.06838595819876458,0.05119865141554466,13.83,14.28,False,False,-0.04761904761904756,-0.039611964430072644,0.6564999999999996,0.04827205882352938,1.411445782710839,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.948769128409847,0.9224883566200931,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
002015,协鑫能科,,2026-06-03,24.24,23.214,22.283,21.882,19.65716666666667,15.315916666666668,0.0417339795368874,0.030618380278433,0.05648899188876033,0.08289032731946944,0.1227420101899026,0.16314779270633384,0.24755532681420478,0.7154989384288746,4148455522.8,3621945988.0,4003203843.85,1.0362838577838462,0.11146376568155696,0.11153631047573083,25.5,25.5,False,False,-0.04941176470588238,-0.1428571428571429,1.7794999999999994,0.07341171617161714,1.948724892358666,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9557551563539588,0.9763805721889555,,,,,,True,True,True,True,False,True,True,True,False,100,回踩修复观察
002039,黔源电力,,2026-06-03,22.32,22.378,21.272,20.7685,19.996666666666666,18.883666666666667,0.05666257436962874,0.055368128596943844,0.0277365399841647,0.0322014504847854,0.0669216061185467,0.13645621181262735,0.10604558969276523,0.20713899405083835,538038114.2,409744165.6,361756869.2,1.4872920461464456,0.05658730786178394,0.03981589108908501,23.29,23.29,False,False,-0.04164877629884067,-0.05868205868205867,1.0574999999999994,0.04737903225806449,1.3461050080370422,0.0,False,False,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8992015968063872,0.8938789088489687,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
002348,高乐股份,,2026-06-03,15.29,14.979999999999999,14.029,13.693999999999999,10.417,8.399750000000001,0.08393632416787278,0.035809214412285906,0.08639428798095983,0.1148728193785451,0.14962406015037577,0.11119186046511631,0.29029535864978895,0.8760736196319017,646429781.0,550274471.4,524736287.4,1.2319136231324412,0.04774552058170036,0.0422614285723503,16.09,16.09,False,False,-0.049720323182100734,-0.15696533682145186,1.0370000000000004,0.06782210595160239,1.276592346556496,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9654025282767797,0.9853626081170991,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
002436,兴森科技,,2026-06-03,39.82,39.136,37.749,35.3305,27.749666666666666,25.172166666666666,0.03985545754065267,0.09151630811936173,0.08279444665788094,0.08241397468486089,0.07650716409840497,0.1883019994031634,0.3521222410865874,0.5609564876519011,8665551248.2,7911725867.3,6306917906.25,1.373975589505082,0.14517494642677725,0.11591438099312994,42.6,42.6,False,False,-0.0652582159624413,-0.07903981264636994,2.6575000000000006,0.06673782019085887,1.0329570482725314,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9753825681969395,0.9644045242847638,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
002608,江苏国信,,2026-06-03,10.3,9.68,8.926,8.5685,8.2895,8.021916666666666,0.14529105537150944,0.08115310077519378,0.06183778424933406,0.018115942028985588,0.2545676004872106,0.25,0.32390745501285356,0.2591687041564794,1310944761.4,814199832.0,606272798.5,2.1623017965566866,0.03536921612810946,0.017753026975314397,10.82,10.82,False,False,-0.04805914972273562,-0.07710011507479864,0.4819999999999999,0.04679611650485435,1.986951755085055,2.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9723885562208916,0.9121756487025948,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
002718,友邦吊顶,,2026-06-03,92.79,91.294,88.293,82.5085,71.981,60.908750000000005,0.026051969070311154,0.08398811570004439,0.0656570875040361,0.04146460858808121,0.048000903546419726,0.12322963321631764,0.3087447108603667,0.3469298882276093,197790717.6,202098978.9,187204880.5,1.0565468008725338,0.023144423590071878,0.023986768832756723,95.99,95.99,False,False,-0.03333680591728294,-0.0772928994082841,5.725500000000001,0.06170384739734886,1.8182525843536088,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.969061876247505,0.9374584165003327,,,,,,True,True,True,True,False,True,True,True,False,100,回踩修复观察
002823,凯中精密,,2026-06-03,19.67,18.514,18.057,17.273999999999997,15.990499999999999,15.941833333333333,0.02729996670735768,0.06217647058823528,0.04101003404947723,0.020268617671767464,0.12851405622489964,0.2060085836909873,0.2293750000000001,0.23710691823899377,528820675.0,474837783.6,302729741.75,1.7468408354693812,0.1303037251491748,0.07729499820541177,20.03,20.03,False,False,-0.017973040439341004,-0.06290322580645169,0.8055000000000003,0.040950686324351816,2.405649060765416,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9500998003992016,0.906187624750499,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
002962,五方光电,,2026-06-03,20.19,19.6,19.489,18.924500000000002,16.598666666666666,15.782166666666667,0.015438814630608366,0.030346286016389223,0.04112339770039064,0.043634991826298375,0.020728008088978678,0.11117226197028063,0.19115044247787627,0.3144531250000002,662126440.0,676133079.0,555108918.75,1.1927865282564423,0.15870834101297557,0.13826555452937234,20.96,20.96,False,False,-0.03673664122137399,-0.07027300303336703,1.2104999999999997,0.05995542347696878,1.519073985845798,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9431137724550899,0.927478376580173,,,,,,True,True,True,True,False,True,True,True,False,100,回踩修复观察
002975,博杰股份,,2026-06-03,148.0,142.046,132.501,121.6415,84.23416666666667,72.46891666666667,0.07397438417686097,0.1019252359765479,0.12439974672662646,0.15960068281311668,0.21241910379290574,0.242861941551898,0.5951713731407631,1.441035790862609,2526265323.0,2188368122.7,1910491605.1,1.3223116585575203,0.12874373210095402,0.11264022059713488,157.97,157.97,False,False,-0.0631132493511426,-0.08705407224590545,10.403500000000001,0.07029391891891892,1.4484466036938595,2.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9916833000665336,0.9960079840319361,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
600023,浙能电力,,2026-06-03,6.42,6.4159999999999995,6.153,6.105,5.738833333333334,5.405666666666666,0.049738219895287816,0.018202879364553892,0.027172541431816244,0.027329414923770168,0.07000000000000006,0.06467661691542292,0.11458333333333326,0.1693989071038251,947547356.8,798227817.4,751266442.85,1.2612667127861985,0.011060717159200619,0.00908400933407249,6.77,6.77,False,False,-0.05169867060561295,-0.14776119402985077,0.28400000000000014,0.04423676012461061,3.1305636032438415,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9035262807717898,0.8772455089820359,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
600098,广州发展,,2026-06-03,8.06,7.99,7.672999999999999,7.4925,7.416166666666667,7.155666666666666,0.04526425954997393,0.04012471194252387,0.028200905722519654,0.007243588292550562,0.06613756613756627,0.09659863945578251,0.13361462728551343,0.04675324675324677,526178994.2,406409718.6,375574709.7,1.4009968738850895,0.01889472633971918,0.014220107054944175,8.13,8.5,False,False,-0.051764705882352935,-0.060130718954248374,0.26300000000000007,0.0326302729528536,2.792222620614158,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9155023286759814,0.7857618097139055,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
600114,东睦股份,,2026-06-03,39.22,37.888,37.856,35.827999999999996,32.04266666666667,31.735583333333334,-0.01925864568233593,0.07046714172604895,0.03437026344280025,0.02337861431673982,0.01422291181794666,0.1910112359550562,0.1669146087473965,0.23566477630749838,1386176449.4,1530567528.6,1143285415.25,1.212450041704492,0.058802598629683865,0.05084786722795291,40.99,40.99,False,False,-0.04318126372285935,-0.10847029077117576,2.0705,0.052791942886282514,1.872897049564347,1.0,False,False,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9328010645375915,0.9055222887558216,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
600116,三峡水利,,2026-06-03,7.01,6.946000000000001,6.793000000000001,6.787000000000001,6.768000000000001,6.675333333333333,0.02751479289940839,0.013729294135203851,0.013287548521946801,0.0005174070515190365,0.04626865671641789,0.06051437216338873,0.04940119760479034,0.024853801169590684,350093333.2,269720221.0,245874480.25,1.4238701505094489,0.026440521518678217,0.018891715741764396,7.11,7.3,False,False,-0.03972602739726028,-0.06456241032998566,0.19749999999999993,0.028174037089871602,2.2972394921572885,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8469727212242182,0.7534930139720559,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
600163,中闽能源,,2026-06-03,7.27,7.037999999999999,6.767999999999999,6.7475,6.6160000000000005,6.267833333333333,0.04452359750667845,0.017897428184689312,0.030782157042468672,0.013402772459217394,0.07703703703703701,0.11332312404287892,0.13949843260188088,0.12018489984591674,684413504.6,512495103.5,502618168.9,1.361696705270059,0.05166704092473817,0.038866183345701036,7.56,8.82,False,False,-0.1757369614512473,-0.10227272727272718,0.37550000000000006,0.051650618982118306,1.8965505658894648,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9184963406520292,0.8486360612109115,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
600188,兖矿能源,,2026-06-03,25.97,23.422,22.000999999999998,21.637999999999998,20.702333333333335,17.712666666666667,0.10616794181543399,0.04991648771176305,0.013916873623541326,0.030334198760752162,0.22789598108747056,0.21411874707807388,0.13455657492354733,0.29011425732737206,2027826822.4,1528335020.4,1351076407.75,1.5008972185200236,0.01458137290137744,0.01033818800554571,26.25,26.25,False,False,-0.010666666666666713,-0.09210526315789458,1.2985000000000002,0.05000000000000001,1.0126006162243473,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9161676646706587,0.9201596806387226,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
600222,太龙药业,,2026-06-03,8.38,8.054,7.9350000000000005,7.767500000000001,7.363333333333333,7.155833333333334,0.027295918367346905,0.016525749423520475,0.03767283414601574,0.021762760470871,0.07161125319693107,0.06075949367088618,0.23416789396170845,0.17366946778711512,284200326.6,240373609.2,261603795.1,1.0863769254240456,0.061480907359481154,0.058713709489376265,8.46,8.46,False,False,-0.009456264775413725,-0.03746770025839796,0.39900000000000013,0.047613365155131274,1.930064663113708,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9517631403858948,0.8782435129740519,,,,,,True,True,True,True,False,True,True,True,False,100,回踩修复观察
600310,广西能源,,2026-06-03,6.31,5.9159999999999995,5.669,5.4719999999999995,5.064166666666666,4.471583333333332,0.03462749213011529,0.06881598793363497,0.0380347149767617,0.05653882262943766,0.08981001727115712,0.251984126984127,0.2348336594911935,0.5095693779904307,1107238824.4,1073955679.5,938861075.9,1.1793425596418425,0.1275686619422846,0.115384209968275,6.31,7.22,True,False,-0.12603878116343492,-0.09838998211091232,0.43000000000000005,0.06814580031695722,1.3095817473784095,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9527611443779108,0.9607451763140386,,,,,,True,True,True,True,False,True,True,True,False,100,回踩修复观察
600377,宁沪高速,,2026-06-03,12.84,12.841999999999999,12.627,12.461500000000001,12.174666666666667,12.114333333333333,0.020502225047679623,0.021601941747573017,0.013336043911364115,0.008281802120141402,0.015822784810126445,0.04305442729488207,0.04987735077677846,0.06733167082294278,141531381.6,115766642.1,107077702.05,1.3217633446589265,0.0029074221301532395,0.00225470135123562,13.07,13.07,False,False,-0.01759755164498855,-0.020866773675762618,0.23150000000000012,0.018029595015576334,1.5141511363228497,0.0,False,False,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8479707252162342,0.8067198935462409,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
600378,昊华科技,,2026-06-03,41.39,40.75,38.906000000000006,37.00750000000001,34.49333333333333,34.30975,0.056739795653752534,0.06887551855820218,0.03465388056363272,0.009319723578266714,0.04125786163522016,0.15776223776223786,0.13771302913688843,0.12289744981009232,2275026857.0,1760102917.8,1317614775.3,1.726625186395631,0.051030612294721236,0.03186870029477163,44.26,44.26,False,False,-0.06484410302756438,-0.06708004509582854,2.448499999999999,0.05915680115970038,1.6388299488076306,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.917831004657352,0.8502994011976048,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
600483,福能股份,,2026-06-03,11.68,11.416,11.151,10.8285,10.519666666666666,10.090916666666665,0.02661870503597119,0.029259737862285418,0.03567500358662912,0.021095544698611857,0.06181818181818177,0.08651162790697664,0.1552917903066271,0.14509803921568643,541787102.2,463437450.2,438928507.5,1.2343402010633817,0.01716132430557934,0.01451045467962051,11.73,11.73,False,False,-0.004262574595055524,-0.060606060606060774,0.42299999999999993,0.03621575342465753,2.0226484268669704,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9248170326014638,0.864604125083167,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
600546,山煤国际,,2026-06-03,14.7,14.39,13.875,13.773,12.617833333333333,11.685,0.05933451118963484,0.029226318522364902,0.012571680635200755,0.02964897248629761,0.08487084870848705,0.0832719233603536,0.027972027972027913,0.24470787468247246,804014951.8,552595772.6,455934368.45,1.7634444942883751,0.028326337651031135,0.01652624635115503,15.73,15.73,False,False,-0.06547997457088373,-0.06232091690544417,0.6709999999999999,0.04564625850340136,1.2966983286087792,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.8166999334664006,0.9075182967398536,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
600575,淮河能源,,2026-06-03,4.11,4.032,3.911,3.7664999999999997,3.6925,3.52375,0.034376603386351956,0.05190962883270567,0.03560626890294172,0.01988675597293188,0.06476683937823835,0.11989100817438714,0.17428571428571438,0.14484679665738165,633558025.2,537864084.1,477516262.8,1.3267779017305545,0.038436970162733994,0.030831777149279038,4.36,4.36,False,False,-0.05733944954128445,-0.0539083557951483,0.18349999999999994,0.044647201946472,2.0850558669473083,0.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.937125748502994,0.8639387890884896,,,,,,True,True,True,True,True,False,True,True,False,100,回踩修复观察
600667,太极实业,,2026-06-03,14.87,13.975999999999999,13.544,12.928,10.968666666666666,9.981,0.042673828707848305,0.03825220390954387,0.08890292693198565,0.0499848434084782,0.06824712643678166,0.08619430241051851,0.4635826771653542,0.44089147286821695,4861302902.0,4382461050.6,3859516446.8,1.2595626858982816,0.16525181525648386,0.14056958955575022,15.6,15.6,False,False,-0.04679487179487185,-0.09276844411979546,1.0559999999999998,0.07101546738399461,1.6278404492426477,1.0,False,True,True,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.9853626081170991,0.9540918163672655,,,,,,True,True,True,True,True,True,True,True,True,100,回踩修复观察
